01.12.2019 23:00:00.000,1.10211,1.10215,1.10170,1.10182,1359.75
02.12.2019 00:00:00.000,1.10182,1.10195,1.10151,1.10195,2244.8501
02.12.2019 01:00:00.000,1.10196,1.10209,1.10177,1.10182,1865.13
02.12.2019 02:00:00.000,1.10182,1.10213,1.10167,1.10167,2089.3701
02.12.2019 03:00:00.000,1.10167,1.10188,1.10166,1.10178,1478.3101
02.12.2019 04:00:00.000,1.10178,1.10206,1.10178,1.10186,1571.42
02.12.2019 05:00:00.000,1.10185,1.10204,1.10181,1.10191,1202.3199
02.12.2019 06:00:00.000,1.10192,1.10192,1.10162,1.10167,2301.1699
02.12.2019 07:00:00.000,1.10167,1.10227,1.10160,1.10172,6482.5601
02.12.2019 08:00:00.000,1.10172,1.10212,1.10131,1.10132,9100
02.12.2019 09:00:00.000,1.10131,1.10170,1.10111,1.10142,7474.9902
02.12.2019 10:00:00.000,1.10145,1.10169,1.10116,1.10116,5926.2002
02.12.2019 11:00:00.000,1.10116,1.10155,1.10075,1.10081,6012.9102
02.12.2019 12:00:00.000,1.10082,1.10192,1.10029,1.10190,8671.5996
02.12.2019 13:00:00.000,1.10191,1.10365,1.10191,1.10326,9707.9805
02.12.2019 14:00:00.000,1.10326,1.10464,1.10326,1.10444,10270.8701
02.12.2019 15:00:00.000,1.10446,1.10766,1.10446,1.10707,18089.0293
02.12.2019 16:00:00.000,1.10707,1.10907,1.10707,1.10758,12110.0498
02.12.2019 17:00:00.000,1.10758,1.10779,1.10702,1.10749,8176.98
02.12.2019 18:00:00.000,1.10749,1.10790,1.10701,1.10785,5002.23
02.12.2019 19:00:00.000,1.10786,1.10824,1.10727,1.10784,4342.4502
02.12.2019 20:00:00.000,1.10783,1.10850,1.10780,1.10848,3155.895
02.12.2019 21:00:00.000,1.10847,1.10847,1.10772,1.10784,2625.6899
02.12.2019 22:00:00.000,1.10782,1.10827,1.10755,1.10765,1102.4
02.12.2019 23:00:00.000,1.10766,1.10779,1.10748,1.10761,2210.9299
03.12.2019 00:00:00.000,1.10760,1.10780,1.10725,1.10735,2978.53
03.12.2019 01:00:00.000,1.10734,1.10742,1.10714,1.10722,2200.45
03.12.2019 02:00:00.000,1.10722,1.10731,1.10713,1.10726,1669.67
03.12.2019 03:00:00.000,1.10727,1.10766,1.10715,1.10760,1999.1801
03.12.2019 04:00:00.000,1.10760,1.10781,1.10739,1.10740,1488.11
03.12.2019 05:00:00.000,1.10740,1.10752,1.10715,1.10732,1923.4301
03.12.2019 06:00:00.000,1.10733,1.10786,1.10720,1.10785,1971.25
03.12.2019 07:00:00.000,1.10786,1.10825,1.10749,1.10765,5742.6299
03.12.2019 08:00:00.000,1.10765,1.10852,1.10759,1.10843,7960.6802
03.12.2019 09:00:00.000,1.10843,1.10868,1.10764,1.10836,8599.4404
03.12.2019 10:00:00.000,1.10837,1.10860,1.10660,1.10728,11476.0898
03.12.2019 11:00:00.000,1.10729,1.10780,1.10718,1.10749,7404.3901
03.12.2019 12:00:00.000,1.10750,1.10778,1.10715,1.10734,8651.9004
03.12.2019 13:00:00.000,1.10735,1.10746,1.10690,1.10723,7745.9502
03.12.2019 14:00:00.000,1.10723,1.10879,1.10699,1.10822,13483.3496
03.12.2019 15:00:00.000,1.10822,1.10875,1.10757,1.10821,12649.1904
03.12.2019 16:00:00.000,1.10822,1.10927,1.10780,1.10889,9080.5898
03.12.2019 17:00:00.000,1.10889,1.10934,1.10849,1.10883,5167.7202
03.12.2019 18:00:00.000,1.10883,1.10905,1.10823,1.10825,5196.2998
03.12.2019 19:00:00.000,1.10826,1.10842,1.10801,1.10811,4055.3401
03.12.2019 20:00:00.000,1.10811,1.10833,1.10805,1.10808,3179.5249
03.12.2019 21:00:00.000,1.10807,1.10819,1.10791,1.10809,1558.545
03.12.2019 22:00:00.000,1.10809,1.10827,1.10795,1.10817,1084.84
03.12.2019 23:00:00.000,1.10817,1.10832,1.10810,1.10818,2446.9299
04.12.2019 00:00:00.000,1.10819,1.10843,1.10809,1.10817,2743.6201
04.12.2019 01:00:00.000,1.10818,1.10822,1.10767,1.10792,12845.1299
04.12.2019 02:00:00.000,1.10792,1.10809,1.10781,1.10797,2919.1101
04.12.2019 03:00:00.000,1.10797,1.10812,1.10783,1.10792,2297.27
04.12.2019 04:00:00.000,1.10791,1.10793,1.10737,1.10750,2731.72
04.12.2019 05:00:00.000,1.10749,1.10756,1.10736,1.10754,2035
04.12.2019 06:00:00.000,1.10753,1.10772,1.10742,1.10752,1404.79
04.12.2019 07:00:00.000,1.10753,1.10789,1.10732,1.10777,5715.6899
04.12.2019 08:00:00.000,1.10778,1.10877,1.10747,1.10837,7444.9302
04.12.2019 09:00:00.000,1.10858,1.10877,1.10666,1.10725,10480.4805
04.12.2019 10:00:00.000,1.10725,1.10773,1.10713,1.10741,8509.8799
04.12.2019 11:00:00.000,1.10741,1.10761,1.10673,1.10687,7820.4399
04.12.2019 12:00:00.000,1.10690,1.10811,1.10690,1.10782,7487.7402
04.12.2019 13:00:00.000,1.10782,1.11078,1.10762,1.11072,14092.29
04.12.2019 14:00:00.000,1.11071,1.11090,1.10994,1.10999,11256.2402
04.12.2019 15:00:00.000,1.10997,1.11161,1.10813,1.10879,18262.6602
04.12.2019 16:00:00.000,1.10880,1.10912,1.10682,1.10753,9776.3604
04.12.2019 17:00:00.000,1.10756,1.10803,1.10739,1.10777,6500.5
04.12.2019 18:00:00.000,1.10777,1.10777,1.10715,1.10730,4361.6201
04.12.2019 19:00:00.000,1.10729,1.10746,1.10672,1.10744,4360.3501
04.12.2019 20:00:00.000,1.10745,1.10800,1.10728,1.10793,3838.575
